,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды,Расход пресной воды
3140,2022-09-23 18:00:00,6,20,5.6,20,65,4.5,52,65,73,1,48,48,32,9,0,0,0,0,0,0,0,33.5,52.7,5.2,4.5,57.4,243,0.2,122,38.757,0,35,11.5
3141,2022-09-23 20:00:00,6,20,5.7,20,65,4.6,52,65,73,1,48,49,32,9,0,0,0,0,0,0,0,31.5,50.8,5.3,4.5,53.9,143.3,0.2,152,51.651,0,35,11.5
3142,2022-09-23 22:00:00,6,20,5.7,20,65,4.6,52,65,73,1,48,49,33,9,0,0,0,0,0,0,0,34.7,51.7,5.3,4.5,55.6,128.4,0.2,181,64.087,0,35,11.5
3143,2022-09-24 00:00:00,6,20,5.7,20,65,4.6,52,65,73,1,48,49,33,9,0,0,0,0,0,0,0,34.5,51.9,5.3,4.5,55.9,130.7,0.2,212,76.797,0,35,11
3144,2022-09-24 02:00:00,6,20,5.6,20,65,4.5,52,65,73,1,48,48,33,9,0,0,0,0,0,0,0,34.1,53.6,5.3,4.6,58.1,172,0.2,153,52.083,0,35,11
3145,2022-09-24 04:00:00,6,20,5.7,20,65,4.5,53,65,73,1,48,48,33,9,0,0,0,0,0,0,0,36.9,53.5,5.3,4.6,56.9,240.6,0.2,123,39.182,0,35,11
3146,2022-09-24 06:00:00,6,20,5.7,20,65,4.5,53,65,73,1,48,52,33,9,0,0,0,0,0,0,0,34.7,51.5,5.3,4.6,55.6,237.8,0.2,153,52.083,0,35,11
3147,2022-09-24 08:00:00,6,20,5.8,20,64,4.6,53,64,73,1,48,52,31,9,0,0,0,0,0,0,0,32.7,50,5.4,4.6,54.5,122.8,0.2,180,63.664,0,35,11.3
3148,2022-09-24 10:00:00,6,20,5.8,20,64,4.6,53,64,72,1,48,52,31,9,0,0,0,0,0,0,0,35.6,51.4,5.4,4.6,55.7,126,0.2,206,74.413,0,35,12
3149,2022-09-24 12:00:00,6,20,5.8,20,64,4.6,53,64,72,1,48,52,31,9,0,0,0,0,0,0,0,35.7,51.6,5.4,4.6,55.5,125.2,0.2,145,48.626,0,35,12
3150,2022-09-24 14:00:00,6,20,5.7,20,65,4.6,52,65,73,1,48,52,32,9,0,0,0,0,0,0,0,34.7,52.9,5.5,4.7,57.2,139.6,0.2,173,60.687,0,35,12
3151,2022-09-24 16:00:00,6,20,5.7,20,65,4.5,51,65,73,1,48,53,32,9,0,0,0,0,0,0,0,35.7,53.5,5.5,4.7,57.7,241.1,0.2,200,71.987,0,35,12
3152,2022-09-24 18:00:00,6,20,5.7,20,65,4.5,52,65,73,1,48,53,32,9,0,0,0,0,0,0,0,35.5,52.2,5.5,4.7,56.2,240.5,0.2,230,83.644,0,35,12
3153,2022-09-24 20:00:00,6,20,5.7,20,65,4.5,52,65,73,1,48,53,32,9,0,0,0,0,0,0,0,33.1,50.9,5.3,4.6,54.9,216.4,0.2,152,51.651,0,35,12
3154,2022-09-24 22:00:00,6,20,5.7,20,65,4.5,52,65,73,1,48,53,32,9,0,0,0,0,0,0,0,36.2,52.1,5.3,4.6,55.6,127.9,0.2,178,62.816,0,35,12
3155,2022-09-25 00:00:00,6,20,5.7,20,65,4.5,53,65,73,1,49,53,33,9,0,0,0,0,0,0,0,36.3,53.4,5.3,4.6,57.7,141.7,0.2,206,74.413,0,35,11.8
3156,2022-09-25 02:00:00,6,20,5.7,20,65,4.5,53,65,73,1,49,52,33,9,0,0,0,0,0,0,0,31.2,54.3,5.1,4.6,57.8,142.6,0.2,153,52.083,0,35,11.8
3157,2022-09-25 04:00:00,6,20,5.7,20,65,4.5,53,65,73,1,49,52,33,9,0,0,0,0,0,0,0,33.7,54.1,5.2,4.7,54.1,245.2,0.2,124,39.607,0,35,11.8
3158,2022-09-25 06:00:00,6,20,5.7,20,65,4.5,53,65,73,1,48,52,33,9,0,0,0,0,0,0,0,36.3,54.7,5.2,4.7,58.1,155.7,0.2,152,51.651,0,35,11.8
3159,2022-09-25 08:00:00,6,20,5.7,19,64,4.5,52,64,73,1,48,53,30,9,0,0,0,0,0,0,0,25.7,50.8,5.4,4.7,55.4,240.4,0.2,177,62.391,0,35,11.8
3160,2022-09-25 10:00:00,6,20,5.7,19,64,4.5,53,65,73,1,48,52,30,9,0,0,0,0,0,0,0,35,51.7,5.4,4.7,55,126.4,0.2,208,75.213,0,35,11.8
3161,2022-09-25 12:00:00,6,20,5.7,19,65,4.5,52,65,72,1,48,52,30,9,0,0,0,0,0,0,0,35,52.6,5.5,4.7,56.2,135,0.2,111,34.125,0,35,11.8
3162,2022-09-25 14:00:00,6,20,5.7,19,65,4.5,52,65,73,1,48,52,30,9,0,0,0,0,0,0,0,36.3,54.3,5.5,4.7,58,163.5,0.2,139,46.037,0,35,11.8
3163,2022-09-25 16:00:00,6,20,5.5,19,65,4.4,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,34,52.8,5.5,4.7,57.4,245,0.2,167,58.117,0,35,11.8
3164,2022-09-25 18:00:00,6,20,5.5,19,65,4.4,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,29.8,52.2,5.5,4.7,56,242.5,0.2,194,69.525,0,35,11.8
3165,2022-09-25 20:00:00,6,20,5.6,19,65,4.5,53,65,73,1,48,52,30,9,0,0,0,0,0,0,0,34.6,51.7,5.5,4.6,54.9,159.3,0.2,223,81.042,0,35,11.9
3166,2022-09-25 22:00:00,6,20,5.7,19,64,4.5,53,65,73,1,48,52,30,9,0,0,0,0,0,0,0,34.2,55.2,5.3,4.6,59.3,179.3,0.2,105,31.636,0,35,11.9
3167,2022-09-26 00:00:00,6,20,5.7,19,64,4.5,52,65,73,1,49,52,30,9,0,0,0,0,0,0,0,37.5,54.5,5.3,4.6,57.9,246,0.2,137,45.176,0,35,11.8
3168,2022-09-26 02:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,52,33,9,0,0,0,0,0,0,0,32.6,53.7,5.4,4.7,58.6,161.1,0.2,166,57.688,0,35,11.8
3169,2022-09-26 04:00:00,6,20,5.6,19,65,4.5,53,65,73,1,48,52,30,9,0,0,0,0,0,0,0,36.8,53,5.4,4.7,56.8,241.1,0.2,192,68.697,0,35,11.8
3170,2022-09-26 06:00:00,6,20,5.6,19,65,4.5,53,65,73,1,48,52,30,9,0,0,0,0,0,0,0,31.2,52,5.4,4.7,56.6,244.5,0.2,222,80.663,0,35,12
3171,2022-09-26 08:00:00,6,20,5.8,19,64,4.6,52,63,73,1,47,53,29,9,0,0,0,0,0,0,0,27.5,52.3,5.3,4.6,57.3,245.9,0.2,116,36.22,0,35,12
3172,2022-09-26 10:00:00,6,20,5.6,19,64,4.5,53,64,73,1,48,53,29,9,0,0,0,0,0,0,0,30.7,51.2,5.4,4.7,55,127.8,0.2,142,47.331,0,35,12
3173,2022-09-26 12:00:00,6,20,5.6,19,66,4.5,52,65,73,1,48,53,30,9,0,0,0,0,0,0,0,37.2,51.9,5.4,4.6,54.9,128.4,0.2,171,59.832,0,35,12
3174,2022-09-26 14:00:00,6,20,5.6,19,65,4.5,52,65,73,1,48,52,30,9,0,0,0,0,0,0,0,34.2,51.4,5.5,4.6,55.3,130.6,0.2,202,72.8,0,35,12
3175,2022-09-26 16:00:00,6,20,5.6,19,65,4.5,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,35.5,52.6,5.5,4.6,56.7,143.4,0.2,153,52.083,0,35,12
3176,2022-09-26 18:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,31.9,53.4,5.5,4.6,56.8,143.1,0.2,124,39.607,0,35,12
3177,2022-09-26 20:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,31.2,55.4,5.5,4.6,59.4,187.7,0.2,154,52.515,0,35,12
3178,2022-09-26 22:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,36.7,53.8,5.5,4.7,56.9,244.5,0.2,182,64.51,0,35,12
3179,2022-09-27 00:00:00,6,20,5.6,19,65,4.5,53,63,73,1,49,52,30,9,0,0,0,0,0,0,0,36,52.4,5.4,4.6,56.3,133.7,0.2,211,76.403,0,35,11.8
3180,2022-09-27 02:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,53,30,9,0,0,0,0,0,0,0,31.6,50.6,5.4,4.7,54.6,217.5,0.2,143,47.763,0,35,11.8
3181,2022-09-27 04:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,53,30,9,0,0,0,0,0,0,0,35.5,54.7,5.3,4.6,58.3,151,0.2,138,45.606,0,35,11.8
3182,2022-09-27 06:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,53,29,9,0,0,0,0,0,0,0,29.4,53.9,5.4,4.7,57.4,246.2,0.2,166,57.688,0,35,11.8
3183,2022-09-27 08:00:00,6,20,5.7,19,64,4.6,53,62,74,1,48,52,29,9,0,0,0,0,0,0,0,32.1,50.9,5.4,4.7,55.5,239.2,0.2,195,69.938,0,35,11.8
3184,2022-09-27 10:00:00,6,20,5.8,19,64,4.6,53,65,73,1,49,52,30,9,0,0,0,0,0,0,0,34.5,51.3,5.4,4.7,55.2,235,0.2,227,82.539,0,35,11.8
3185,2022-09-27 12:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,53,30,9,0,0,0,0,0,0,0,30.5,51.1,5.4,4.7,54.7,186.2,0.2,120,37.909,0,35,11.8
3186,2022-09-27 14:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,53,30,9,0,0,0,0,0,0,0,36.4,52.3,5.4,4.7,56.1,130.4,0.2,151,51.219,0,35,11.8
3187,2022-09-27 16:00:00,6,20,5.7,19,64,4.5,53,63,73,1,49,53,30,9,0,0,0,0,0,0,0,27.5,54.2,5.4,4.7,58.2,146.9,0.2,178,62.816,0,35,11.8
3188,2022-09-27 18:00:00,6,20,5.7,19,64,4.5,53,63,73,1,49,53,30,9,0,0,0,0,0,0,0,35.9,54.9,5.5,4.7,58.6,248.2,0.2,209,75.611,0,35,11.9
3189,2022-09-27 20:00:00,6,20,5.7,19,65,4.5,53,64,73,1,49,52,30,9,0,0,0,0,0,0,0,32.9,54,5.5,4.7,58,246.9,0.2,122,38.757,0,35,11.9
3190,2022-09-27 22:00:00,6,20,5.7,19,65,4.5,53,64,73,1,48,52,30,9,0,0,0,0,0,0,0,35.4,51.2,5.4,4.6,55.3,238.6,0.2,128,41.314,0,35,11.9
3191,2022-09-28 00:00:00,6,20,5.7,19,65,4.5,53,64,73,1,48,53,30,9,0,0,0,0,0,0,0,35,52.5,5.4,4.6,56.3,133.7,0.2,157,53.81,0,35,11.7
3192,2022-09-28 02:00:00,6,20,5.7,19,65,4.5,52,65,73,1,48,53,30,9,0,0,0,0,0,0,0,34.6,54.2,5.4,4.7,58.1,148.8,0.2,191,68.282,0,35,11.7
3193,2022-09-28 04:00:00,6,20,5.7,19,65,4.5,53,65,73,1,48,53,30,9,0,0,0,0,0,0,0,35.6,54.9,5.4,4.7,58.8,159.7,0.2,220,79.902,0,35,11.7
3194,2022-09-28 06:00:00,6,20,5.7,19,65,4.5,53,65,73,1,48,53,30,9,0,0,0,0,0,0,0,36,52.9,5.6,4.7,56.8,245,0.2,217,78.748,0,35,11.7
3195,2022-09-28 08:00:00,6,20,5.8,19,64,4.6,53,63,74,1,48,53,29,9,0,0,0,0,0,0,0,32.4,51.3,5.6,4.7,54.9,230.2,0.2,111,34.125,0,35,11.7
3196,2022-09-28 10:00:00,6,20,5.7,19,64,4.5,53,64,72,1,48,53,29,9,0,0,0,0,0,0,0,27.5,53,5.6,4.7,57.5,141.1,0.2,139,46.037,0,35,11.7
3197,2022-09-28 12:00:00,6,20,5.7,19,64,4.5,53,64,72,1,48,53,29,9,0,0,0,0,0,0,0,35.6,54.8,5.6,4.7,58.5,158.7,0.2,166,57.688,0,35,11.7
3198,2022-09-28 14:00:00,6,20,5.6,19,65,4.4,53,63,73,1,49,53,30,9,0,0,0,0,0,0,0,30.3,52.5,5.4,4.6,56.9,244.6,0.2,195,69.938,0,35,11.7
3199,2022-09-28 16:00:00,6,20,5.6,19,65,4.5,53,63,73,1,49,53,30,9,0,0,0,0,0,0,0,34.6,52.7,5.4,4.6,56.4,242.7,0.2,222,80.663,0,35,11.7
3200,2022-09-28 18:00:00,6,20,5.7,19,66,4.4,53,65,72,1,49,53,30,9,0,0,0,0,0,0,0,35.2,51.1,5.4,4.6,55.5,239.4,0.2,120,37.909,0,35,11.7
3201,2022-09-28 20:00:00,6,20,5.7,19,66,4.5,53,65,72,1,49,53,30,9,0,0,0,0,0,0,0,28.8,51.8,5.3,4.6,55.5,192.7,0.2,152,51.651,0,35,11.7
3202,2022-09-28 22:00:00,6,20,5.7,19,66,4.5,52,65,72,1,49,51,30,9,0,0,0,0,0,0,0,35.7,52.8,5.3,4.6,56.5,134.5,0.2,178,62.816,0,35,11.7
3203,2022-09-29 00:00:00,6,20,5.7,19,65,4.5,53,65,72,1,49,51,30,9,0,0,0,0,0,0,0,35.1,54.2,5.5,4.7,58.4,247.9,0.2,205,74.012,0,35,11.6
3204,2022-09-29 02:00:00,6,20,5.7,19,65,4.5,52,65,73,1,48,51,30,9,0,0,0,0,0,0,0,35.1,52.5,5.3,4.6,56.5,243.5,0.2,185,65.773,0,35,11.6
3205,2022-09-29 04:00:00,6,20,5.7,19,65,4.5,52,65,73,1,48,51,30,9,0,0,0,0,0,0,0,32.9,51.1,5.3,4.6,55.8,239.8,0.2,123,39.182,0,35,11.6
3206,2022-09-29 06:00:00,6,20,5.7,19,65,4.5,53,65,73,1,48,51,30,9,0,0,0,0,0,0,0,26.4,53.7,5,4.7,57.2,136.8,0.2,150,50.786,0,35,11.6
3207,2022-09-29 08:00:00,6,20,5.7,19,65,4.5,53,65,73,1,49,51,29,9,0,0,0,0,0,0,0,22.2,53,5.4,4.7,56.3,131.9,0.2,179,63.24,0,35,11.6
3208,2022-09-29 10:00:00,6,20,5.5,19,64,4.5,53,66,72,1,49,51,30,9,0,0,0,0,0,0,0,35.2,54.7,5.4,4.7,58.7,155.2,0.2,206,74.413,0,35,11.6
3209,2022-09-29 12:00:00,6,20,5.6,19,64,4.5,53,63,73,1,49,52,30,9,0,0,0,0,0,0,0,35.9,55.2,5.2,4.6,58.9,163.2,0.2,182,64.51,0,35,11.6
3210,2022-09-29 14:00:00,6,20,5.6,19,66,4.4,52,64,73,1,48,52,30,9,0,0,0,0,0,0,0,35.4,54.7,5.6,4.7,58.5,248.7,0.2,133,43.456,0,35,11.6
3211,2022-09-29 16:00:00,6,20,5.7,19,65,4.5,53,63,73,1,48,52,29,9,0,0,0,0,0,0,0,33.5,52.9,5.5,4.7,57.6,247.6,0.2,120,37.909,0,35,11.6
3212,2022-09-29 18:00:00,6,20,5.7,19,65,4.5,53,63,73,1,48,52,29,9,0,0,0,0,0,0,0,34.5,52.7,5.5,4.7,56.5,242.6,0.2,148,49.922,0,35,11.6
3213,2022-09-29 20:00:00,6,20,5.7,19,65,4.5,53,63,73,1,48,52,29,9,0,0,0,0,0,0,0,32.1,53,5.4,4.6,56.4,133.2,0.2,173,60.687,0,35,11.7
3214,2022-09-29 22:00:00,6,20,5.7,19,65,4.5,53,63,73,1,48,52,30,9,0,0,0,0,0,0,0,36,52.1,5.4,4.6,55.8,132.2,0.2,202,72.8,0,35,11.7
3215,2022-09-30 00:00:00,6,20,5.7,19,65,4.5,53,63,73,1,48,52,30,9,0,0,0,0,0,0,0,36,52.1,5.4,4.6,55.8,132.2,0.2,228,82.909,0,35,11.9
3216,2022-09-30 02:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,52,30,9,0,0,0,0,0,0,0,32.2,53.6,5.5,4.7,58.6,249.7,0.2,118,37.064,0,35,11.9
3217,2022-09-30 04:00:00,6,20,5.7,19,65,4.5,53,63,73,1,49,52,30,9,0,0,0,0,0,0,0,32.5,51.6,5.5,4.7,56.1,243.8,0.2,145,48.626,0,35,11.9
3218,2022-09-30 06:00:00,6,20,5.7,19,65,4.5,53,62,73,1,45,52,29,9,0,0,0,0,0,0,0,28,57.9,5.2,4.6,59.3,128.4,0.2,177,62.391,0,35,11.9
3219,2022-09-30 08:00:00,6,20,5.7,19,64,4.5,52,63,73,1,45,52,28,9,0,0,0,0,0,0,0,25.2,53.7,5.5,4.7,58,248.5,0.2,205,74.012,0,35,11.9
3220,2022-09-30 10:00:00,6.4,20,6.1,19,65,4.8,53,64,73,1.2,47,53,29,9,33.8,53.3,6,5,58,150.5,0.2,0,0,0,0,0,0,0,222,80.663,0,35,11.9
3221,2022-09-30 12:00:00,6.6,20,6.2,19,67,4.8,51,64,73,1.7,49,53,29,9,35,55.1,5.6,5,59.5,169.5,0.2,0,0,0,0,0,0,0,142,47.331,0,35,11.9
3222,2022-09-30 14:00:00,6.1,20,5.9,19,67,4.6,53,63,73,1.2,47,53,29,9,32.4,49.7,5.5,4.8,55.9,142,0.2,0,0,0,0,0,0,0,170,59.404,0,35,11.8
3223,2022-09-30 16:00:00,6,20,5.7,19,65,4.6,53,62,73,1,48,53,29,9,21.9,51.6,5.6,4.7,55.8,142.4,0.2,0,0,0,0,0,0,0,199,71.58,0,35,11.8
3224,2022-09-30 18:00:00,6.1,20,5.7,19,65,4.6,53,62,73,1,48,53,29,9,35.5,52.6,5.6,4.7,56.5,145,0.2,0,0,0,0,0,0,0,227,82.539,0,35,11.8
3225,2022-09-30 20:00:00,6.1,20,5.7,19,65,4.6,53,62,73,1,48,53,29,9,33.6,55.2,5.4,4.6,59.3,196.8,0.2,0,0,0,0,0,0,0,142,47.331,0,35,11.8
3226,2022-09-30 22:00:00,6,20,5.7,19,65,4.5,53,62,73,1,49,53,30,9,35.5,54.4,5.5,4.6,58.5,262.6,0.2,0,0,0,0,0,0,0,173,60.687,0,35,11.8
3227,2022-10-01 00:00:00,6,20,5.7,19,65,4.5,53,62,73,1,49,53,30,9,34,53.5,5.5,4.7,58.8,263,0.2,0,0,0,0,0,0,0,202,72.8,0,35,11.9
3228,2022-10-01 02:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,53,30,9,36.8,55.3,5.4,4.7,59.1,255.9,0.2,0,0,0,0,0,0,0,231,84.009,0,35,11.9
3229,2022-10-01 04:00:00,6,20,5.7,19,65,4.5,52,63,73,1,48,53,30,9,35.7,54.1,5.4,4.7,58.2,154.3,0.2,0,0,0,0,0,0,0,153,52.083,0,35,11.9
3230,2022-10-01 06:00:00,6,20,5.7,19,65,4.5,52,63,73,1,49,53,29,9,31.7,54.2,5.4,4.7,59.1,138.2,0.2,0,0,0,0,0,0,0,182,64.51,0,35,12
3231,2022-10-01 08:00:00,6,20,5.7,19,64,4.6,53,62,73,1,49,53,29,9,23.5,54.4,5.5,4.7,59,168.6,0.2,0,0,0,0,0,0,0,211,76.403,0,35,12
3232,2022-10-01 10:00:00,6,20,5.8,19,66,4.5,53,62,73,1,49,53,30,9,36.3,55,5.6,4.8,59.3,227.4,0.2,0,0,0,0,0,0,0,151,51.219,0,35,12
3233,2022-10-01 12:00:00,6,20,5.7,19,65,4.5,53,62,73,1,49,53,31,9,35.1,54.3,5.4,4.7,58.3,260.4,0.2,0,0,0,0,0,0,0,133,43.456,0,35,12
3234,2022-10-01 14:00:00,6,20,5.5,19,66,4.5,53,62,73,1,49,53,31,9,36.4,55,5.5,4.7,59,261.3,0.2,0,0,0,0,0,0,0,162,55.967,0,35,12
3235,2022-10-01 16:00:00,6,20,5.5,19,66,4.5,53,62,73,1,49,53,31,9,28.3,52.1,5.5,4.7,57.4,258.1,0.2,0,0,0,0,0,0,0,191,68.282,0,35,12
3236,2022-10-01 18:00:00,6,20,5.6,19,66,4.5,53,63,73,1,49,53,31,9,34,52.7,5.5,4.7,57.3,260.4,0.2,0,0,0,0,0,0,0,225,81.794,0,35,12
3237,2022-10-01 20:00:00,6,20,5.7,19,66,4.5,52,62,73,1,48,53,30,9,36,53.6,5.6,4.7,57.5,262.3,0.2,0,0,0,0,0,0,0,127,40.886,0,35,12
3238,2022-10-01 22:00:00,6,20,5.7,19,66,4.5,52,62,73,1,48,53,30,9,34.1,54.2,5.6,4.7,57.9,263.2,0.2,0,0,0,0,0,0,0,156,53.379,0,35,12
3239,2022-10-02 00:00:00,6,20,5.7,19,66,4.5,52,62,73,1,48,53,30,9,35.7,51.5,5.6,4.7,55.7,258.2,0.2,0,0,0,0,0,0,0,186,66.193,0,35,12
3240,2022-10-02 02:00:00,6,20,5.7,19,65,4.6,53,63,73,1,48,52,30,9,33.1,52.3,5.5,4.7,58.4,170.7,0.2,0,0,0,0,0,0,0,222,80.663,0,35,12
3241,2022-10-02 04:00:00,6,20,5.7,19,65,4.6,53,63,73,1,48,52,30,9,35.1,50.6,5.5,4.7,54.7,245.8,0.2,0,0,0,0,0,0,0,120,37.909,0,35,12
3242,2022-10-02 06:00:00,6,20,5.7,19,65,4.6,53,63,73,1,48,52,30,9,34.6,50.9,5.6,4.7,54.7,230.9,0.2,0,0,0,0,0,0,0,148,49.922,0,35,12
3243,2022-10-02 08:00:00,6,20,5.8,19,66,4.6,54,65,73,1,49,52,30,9,34.9,52,5.6,4.7,55.5,140.3,0.2,0,0,0,0,0,0,0,175,61.54,0,35,12
3244,2022-10-02 10:00:00,6,20,5.6,19,65,4.5,54,64,73,1.1,49,52,30,9,34.9,53.1,5.5,4.7,57.1,144.3,0.2,0,0,0,0,0,0,0,208,75.213,0,35,12
3245,2022-10-02 12:00:00,6,20,5.8,19,66,4.6,54,62,73,1,49,52,30,9,30.5,51.7,5.5,4.7,56.5,142.6,0.2,0,0,0,0,0,0,0,220,79.902,0,35,12
3246,2022-10-02 14:00:00,6,20,5.7,19,66,4.5,53,63,73,1.1,49,52,30,9,32.9,52.3,5.5,4.7,58,152.2,0.2,0,0,0,0,0,0,0,120,37.909,0,35,12
3247,2022-10-02 16:00:00,6,20,5.7,19,65,4.6,53,63,73,1.1,49,52,30,9,32.1,53.6,5.5,4.7,58.9,165.3,0.2,0,0,0,0,0,0,0,148,49.922,0,35,12.1
3248,2022-10-02 18:00:00,6,20,5.7,19,65,4.6,53,62,73,1,49,52,30,9,30.5,53.1,5.5,4.7,58.9,171.2,0.2,0,0,0,0,0,0,0,177,62.391,0,35,12.1
3249,2022-10-02 20:00:00,6,20,5.7,19,65,4.6,53,62,73,1,49,52,30,9,35.7,55.2,5.5,4.7,59,261.1,0.2,0,0,0,0,0,0,0,208,75.213,0,35,12.1
3250,2022-10-02 22:00:00,6,20,5.7,19,65,4.6,53,62,73,1,49,52,30,9,30.8,53.8,5.5,4.7,57.3,146.7,0.2,0,0,0,0,0,0,0,242,87.892,0,35,12.1
3251,2022-10-03 00:00:00,6,20,5.7,19,65,4.6,53,63,73,1.1,49,53,30,9,36.4,55.2,5.5,4.7,59,164.9,0.2,0,0,0,0,0,0,0,113,34.961,0,35,12
3252,2022-10-03 02:00:00,6,20,5.7,19,65,4.6,53,63,73,1,48,52,30,9,35.6,55.2,5.5,4.7,59.1,241.9,0.2,0,0,0,0,0,0,0,145,48.626,0,35,12
3253,2022-10-03 04:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,52,30,9,34.3,54.4,5.5,4.7,59.3,213,0.2,0,0,0,0,0,0,0,175,61.54,0,35,12
3254,2022-10-03 06:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,52,29,9,34.8,51.5,5.5,4.7,56.5,259.7,0.2,0,0,0,0,0,0,0,202,72.8,0,35,12
3255,2022-10-03 08:00:00,6,20,5.7,19,65,4.5,53,64,73,1,48,52,30,9,36.3,55.4,5.6,4.7,58.7,263,0.2,0,0,0,0,0,0,0,128,41.314,0,35,12
3256,2022-10-03 10:00:00,6,20,5.8,19,64,4.6,53,64,72,1,49,52,30,9,32,53.8,5.6,4.7,57.2,258.8,0.2,0,0,0,0,0,0,0,127,40.886,0,35,12
3257,2022-10-03 12:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,53,31,9,36.4,52.9,5.6,4.7,55.9,252.3,0.2,0,0,0,0,0,0,0,151,51.219,0,35,12
3258,2022-10-03 14:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,53,31,9,35.4,51.4,5.6,4.7,54.7,238.5,0.2,0,0,0,0,0,0,0,176,61.966,0,35,12.1
3259,2022-10-03 16:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,53,31,9,21.9,51.5,5.6,4.7,55.3,139,0.2,0,0,0,0,0,0,0,208,75.213,0,35,12.2
3260,2022-10-03 18:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,53,31,9,35.9,51.4,5.6,4.7,55.1,140.9,0.2,0,0,0,0,0,0,0,125,40.033,0,35,12.2
3261,2022-10-03 20:00:00,6,20,5.7,19,65,4.6,54,64,73,1,49,53,31,9,36.7,52.2,5.4,4.6,55.8,142.5,0.2,0,0,0,0,0,0,0,155,52.947,0,35,12.2
3262,2022-10-03 22:00:00,6,20,5.6,19,65,4.5,54,63,73,1,49,53,31,9,35.7,51.2,5.4,4.6,54.8,184.2,0.2,0,0,0,0,0,0,0,180,63.664,0,35,12.2
3263,2022-10-04 00:00:00,6,20,5.6,19,65,4.5,53,63,73,1,49,53,31,9,35,51.4,5.5,4.7,54.8,213.4,0.2,0,0,0,0,0,0,0,208,75.213,0,35,12.3
3264,2022-10-04 02:00:00,6,20,5.6,19,65,4.5,53,63,73,1,48,52,30,9,36.7,51.2,5.5,4.7,55,142.2,0.2,0,0,0,0,0,0,0,139,46.037,0,35,12.3
3265,2022-10-04 04:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,52,30,9,35.8,52.8,5.5,4.7,56.8,147.6,0.2,0,0,0,0,0,0,0,112,34.542,0,35,12.3
3266,2022-10-04 06:00:00,6,20,5.7,19,65,4.6,53,63,73,1,49,52,30,9,36,55.1,5.5,4.7,58.9,167.2,0.2,0,0,0,0,0,0,0,143,47.763,0,35,12.3
3267,2022-10-04 08:00:00,6,20,5.7,19,66,4.5,53,64,73,1.1,49,52,30,9,35.5,55.5,5.5,4.7,59.4,195.7,0.2,0,0,0,0,0,0,0,170,59.404,0,35,12.3
3268,2022-10-04 10:00:00,6,20,5.9,19,64,4.6,53,64,73,1.1,49,52,29,9,21.9,56.3,5.6,4.7,59.3,217.2,0.2,0,0,0,0,0,0,0,195,69.938,0,35,12.3
3269,2022-10-04 12:00:00,6,20,5.6,19,65,4.5,53,62,73,1.1,49,52,30,9,35.6,54.4,5.4,4.6,58.4,261,0.2,0,0,0,0,0,0,0,220,79.902,0,35,12.3
3270,2022-10-04 14:00:00,6,20,5.6,19,65,4.5,53,63,73,1.1,49,52,31,9,35.5,54.7,5.5,4.7,57.7,260,0.2,0,0,0,0,0,0,0,109,33.292,0,35,12.3
